Group	Orthogroup	ID	Transcript_Length	CDS_Length
Soft-core	OG0000000	B1_k25_TRINITY_DN12555_c1_g1_i10	309.0	306.0
Soft-core	OG0000000	B1_k25_TRINITY_DN12555_c1_g1_i6	309.0	306.0
Soft-core	OG0000001	B1_k25_TRINITY_DN10448_c2_g1_i2	791.0	375.0
Soft-core	OG0000001	B1_k25_TRINITY_DN10448_c2_g1_i4		375.0
Accessory	OG0000002	B1_k25_TRINITY_DN14391_c3_g1_i1	410.0	408.0
Accessory	OG0000002	B1_k25_TRINITY_DN30174_c0_g1_i1	334.0	327.0
Soft-core	OG0000003	B1_k31_TRINITY_DN2937_c0_g1_i10	1779.0	1050.0
Soft-core	OG0000003	B1_k31_TRINITY_DN2937_c0_g1_i2	1799.0	1050.0
Hard-core	OG0000005	US851008_k31_TRINITY_DN1897_c1_g1_i2	2718.0	2196.0
Hard-core	OG0000005	US851008_k31_TRINITY_DN1897_c1_g1_i3	2718.0	2196.0
Hard-core	OG0000008	F1_Bulk_2_k31_TRINITY_DN1770_c0_g1_i4	2217.0	1380.0
Hard-core	OG0000008	F1_Bulk_2_k31_TRINITY_DN1836_c0_g1_i5	1476.0	1473.0
Accessory	OG0000009	CP74_2005_k25_TRINITY_DN34584_c0_g2_i4		
Accessory	OG0000009	CP74_2005_k25_TRINITY_DN49459_c1_g1_i2		
Exclusive	OG0001394	SP80_3280_IQUSP_evm.model.scga7_uti_cns_0285438.		
Exclusive	OG0001394	SP80_3280_IQUSP_evm.model.scga7_uti_cns_0297961.1		
Exclusive	OG0001394	SP80_3280_IQUSP_evm.model.scga7_uti_cns_0310718.1		
Exclusive	OG0001394	SP80_3280_IQUSP_evm.model.scga7_uti_cns_0181112.1		
